,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,classfication,name,pokedex_number,type
685,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Revolving Pokémon,Inkay,686,"['dark', 'psychic']"
686,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Overturning Pokémon,Malamar,687,"['dark', 'psychic']"
687,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,Two-Handed Pokémon,Binacle,688,"['rock', 'water']"
688,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,Collective Pokémon,Barbaracle,689,"['rock', 'water']"
689,0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,Mock Kelp Pokémon,Skrelp,690,"['poison', 'water']"
690,0.5,1.0,2.0,0.5,1.0,0.5,0.5,1.0,1.0,0.25,2.0,2.0,1.0,0.5,2.0,1.0,1.0,0.5,Mock Kelp Pokémon,Dragalge,691,"['poison', 'dragon']"
691,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,Water Gun Pokémon,Clauncher,692,['water']
692,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,Howitzer Pokémon,Clawitzer,693,['water']
693,1.0,1.0,1.0,0.5,1.0,2.0,1.0,0.5,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,Generator Pokémon,Helioptile,694,"['electric', 'normal']"
694,1.0,1.0,1.0,0.5,1.0,2.0,1.0,0.5,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,Generator Pokémon,Heliolisk,695,"['electric', 'normal']"
695,1.0,1.0,2.0,0.5,2.0,2.0,0.25,0.5,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,2.0,1.0,Royal Heir Pokémon,Tyrunt,696,"['rock', 'dragon']"
696,1.0,1.0,2.0,0.5,2.0,2.0,0.25,0.5,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,2.0,1.0,Despot Pokémon,Tyrantrum,697,"['rock', 'dragon']"
697,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,2.0,2.0,0.5,0.5,0.5,1.0,2.0,4.0,2.0,Tundra Pokémon,Amaura,698,"['rock', 'ice']"
698,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,2.0,2.0,0.5,0.5,0.5,1.0,2.0,4.0,2.0,Tundra Pokémon,Aurorus,699,"['rock', 'ice']"
699,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,Intertwining Pokémon,Sylveon,700,['fairy']
700,0.25,0.5,1.0,2.0,2.0,0.5,1.0,2.0,1.0,0.5,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,Wrestling Pokémon,Hawlucha,701,"['fighting', 'flying']"
701,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,Antenna Pokémon,Dedenne,702,"['electric', 'fairy']"
702,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,4.0,2.0,Jewel Pokémon,Carbink,703,"['rock', 'fairy']"
703,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,Soft Tissue Pokémon,Goomy,704,['dragon']
704,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,Soft Tissue Pokémon,Sliggoo,705,['dragon']
705,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,Dragon Pokémon,Goodra,706,['dragon']
706,0.25,0.5,0.0,1.0,0.5,1.0,2.0,0.5,1.0,0.5,2.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,Key Ring Pokémon,Klefki,707,"['steel', 'fairy']"
707,1.0,2.0,1.0,0.5,1.0,0.0,2.0,2.0,2.0,0.5,0.5,2.0,0.0,1.0,1.0,1.0,1.0,0.5,Stump Pokémon,Phantump,708,"['ghost', 'grass']"
708,1.0,2.0,1.0,0.5,1.0,0.0,2.0,2.0,2.0,0.5,0.5,2.0,0.0,1.0,1.0,1.0,1.0,0.5,Elder Tree Pokémon,Trevenant,709,"['ghost', 'grass']"
709,1.0,2.0,1.0,0.5,1.0,0.0,2.0,2.0,2.0,0.5,0.5,2.0,0.0,1.0,1.0,1.0,1.0,0.5,Pumpkin Pokémon,Pumpkaboo,710,"['ghost', 'grass']"
710,1.0,2.0,1.0,0.5,1.0,0.0,2.0,2.0,2.0,0.5,0.5,2.0,0.0,1.0,1.0,1.0,1.0,0.5,Pumpkin Pokémon,Gourgeist,711,"['ghost', 'grass']"
711,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,Ice Chunk Pokémon,Bergmite,712,['ice']
712,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,Iceberg Pokémon,Avalugg,713,['ice']
713,0.5,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.25,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,Sound Wave Pokémon,Noibat,714,"['flying', 'dragon']"
714,0.5,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.25,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,Sound Wave Pokémon,Noivern,715,"['flying', 'dragon']"
715,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,Life Pokémon,Xerneas,716,['fairy']
716,1.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,Destruction Pokémon,Yveltal,717,"['dark', 'flying']"
717,1.0,1.0,2.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,0.5,1.0,1.0,Order Pokémon,Zygarde,718,"['dragon', 'ground']"
718,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,4.0,2.0,Jewel Pokémon,Diancie,719,"['rock', 'fairy']"
719,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),Hoopa,720,"['psychic', 'ghost']"
720,0.5,1.0,1.0,2.0,0.5,1.0,0.25,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,2.0,0.25,1.0,Steam Pokémon,Volcanion,721,"['fire', 'water']"
721,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.5,Grass Quill Pokémon,Rowlet,722,"['grass', 'flying']"
722,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.5,Blade Quill Pokémon,Dartrix,723,"['grass', 'flying']"
723,1.0,2.0,1.0,0.5,1.0,0.0,2.0,2.0,2.0,0.5,0.5,2.0,0.0,1.0,1.0,1.0,1.0,0.5,Arrow Quill Pokémon,Decidueye,724,"['grass', 'ghost']"
724,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,Fire Cat Pokémon,Litten,725,['fire']
725,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,Fire Cat Pokémon,Torracat,726,['fire']
726,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.0,2.0,0.5,2.0,Heel Pokémon,Incineroar,727,"['fire', 'dark']"
727,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,Sea Lion Pokémon,Popplio,728,['water']
728,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,Pop Star Pokémon,Brionne,729,['water']
729,0.5,0.5,0.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,Soloist Pokémon,Primarina,730,"['water', 'fairy']"
730,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,Woodpecker Pokémon,Pikipek,731,"['normal', 'flying']"
731,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,Bugle Beak Pokémon,Trumbeak,732,"['normal', 'flying']"
732,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,Cannon Pokémon,Toucannon,733,"['normal', 'flying']"
733,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Loitering Pokémon,Yungoos,734,['normal']
734,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Stakeout Pokémon,Gumshoos,735,['normal']
735,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,Larva Pokémon,Grubbin,736,['bug']
736,1.0,1.0,1.0,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,Battery Pokémon,Charjabug,737,"['bug', 'electric']"
737,1.0,1.0,1.0,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,Stag Beetle Pokémon,Vikavolt,738,"['bug', 'electric']"
738,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,Boxing Pokémon,Crabrawler,739,['fighting']
739,0.5,0.5,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,Woolly Crab Pokémon,Crabominable,740,"['fighting', 'ice']"
740,0.25,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,4.0,0.5,2.0,Dancing Pokémon,Oricorio,741,"['fire', 'flying']"
741,0.5,0.5,0.0,1.0,1.0,0.25,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,Bee Fly Pokémon,Cutiefly,742,"['bug', 'fairy']"
742,0.5,0.5,0.0,1.0,1.0,0.25,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,Bee Fly Pokémon,Ribombee,743,"['bug', 'fairy']"
743,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,Puppy Pokémon,Rockruff,744,['rock']
744,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,Wolf Pokémon,Lycanroc,745,['rock']
745,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,Small Fry Pokémon,Wishiwashi,746,['water']
746,0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,Brutal Star Pokémon,Mareanie,747,"['poison', 'water']"
747,0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,Brutal Star Pokémon,Toxapex,748,"['poison', 'water']"
748,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,Donkey Pokémon,Mudbray,749,['ground']
749,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,Draft Horse Pokémon,Mudsdale,750,['ground']
750,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,Water Bubble Pokémon,Dewpider,751,"['water', 'bug']"
751,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,Water Bubble Pokémon,Araquanid,752,"['water', 'bug']"
752,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,Sickle Grass Pokémon,Fomantis,753,['grass']
753,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,Bloom Sickle Pokémon,Lurantis,754,['grass']
754,1.0,0.5,0.0,0.5,1.0,0.5,2.0,2.0,1.0,0.5,0.5,2.0,1.0,4.0,1.0,1.0,2.0,0.5,Illuminating Pokémon,Morelull,755,"['grass', 'fairy']"
755,1.0,0.5,0.0,0.5,1.0,0.5,2.0,2.0,1.0,0.5,0.5,2.0,1.0,4.0,1.0,1.0,2.0,0.5,Illuminating Pokémon,Shiinotic,756,"['grass', 'fairy']"
756,0.25,1.0,1.0,1.0,0.25,0.5,0.5,1.0,1.0,0.25,4.0,0.5,1.0,0.5,2.0,2.0,0.5,2.0,Toxic Lizard Pokémon,Salandit,757,"['poison', 'fire']"
757,0.25,1.0,1.0,1.0,0.25,0.5,0.5,1.0,1.0,0.25,4.0,0.5,1.0,0.5,2.0,2.0,0.5,2.0,Toxic Lizard Pokémon,Salazzle,758,"['poison', 'fire']"
758,0.5,0.5,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,Flailing Pokémon,Stufful,759,"['normal', 'fighting']"
759,0.5,0.5,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,Strong Arm Pokémon,Bewear,760,"['normal', 'fighting']"
760,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,Fruit Pokémon,Bounsweet,761,['grass']
761,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,Fruit Pokémon,Steenee,762,['grass']
762,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,Fruit Pokémon,Tsareena,763,['grass']
763,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,Posy Picker Pokémon,Comfey,764,['fairy']
764,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,Sage Pokémon,Oranguru,765,"['normal', 'psychic']"
765,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,Teamwork Pokémon,Passimian,766,['fighting']
766,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,Turn Tail Pokémon,Wimpod,767,"['bug', 'water']"
767,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,Hard Scale Pokémon,Golisopod,768,"['bug', 'water']"
768,0.5,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.25,1.0,0.5,1.0,2.0,Sand Heap Pokémon,Sandygast,769,"['ghost', 'ground']"
769,0.5,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.25,1.0,0.5,1.0,2.0,Sand Castle Pokémon,Palossand,770,"['ghost', 'ground']"
770,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,Sea Cucumber Pokémon,Pyukumuku,771,['water']
771,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Synthetic Pokémon,Type: Null,772,['normal']
772,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Synthetic Pokémon,Silvally,773,['normal']
773,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,2.0,0.5,0.5,1.0,2.0,2.0,2.0,Meteor Pokémon,Minior,774,"['rock', 'flying']"
774,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Drowsing Pokémon,Komala,775,['normal']
775,0.5,1.0,2.0,0.5,1.0,1.0,0.25,1.0,1.0,0.25,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,Blast Turtle Pokémon,Turtonator,776,"['fire', 'dragon']"
776,0.5,1.0,0.5,0.5,0.5,2.0,2.0,0.25,1.0,0.5,4.0,0.5,0.5,0.0,0.5,0.5,0.25,1.0,Roly-Poly Pokémon,Togedemaru,777,"['electric', 'steel']"
777,0.25,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,Disguise Pokémon,Mimikyu,778,"['ghost', 'fairy']"
778,2.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,Gnash Teeth Pokémon,Bruxish,779,"['water', 'psychic']"
779,1.0,1.0,2.0,0.5,2.0,2.0,0.5,1.0,0.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,Placid Pokémon,Drampa,780,"['normal', 'dragon']"
780,1.0,2.0,1.0,0.5,1.0,0.0,2.0,2.0,2.0,0.5,0.5,2.0,0.0,1.0,1.0,1.0,1.0,0.5,Sea Creeper Pokémon,Dhelmise,781,"['ghost', 'grass']"
781,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,Scaly Pokémon,Jangmo-o,782,['dragon']
782,0.5,0.5,2.0,0.5,4.0,1.0,0.5,2.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,Scaly Pokémon,Hakamo-o,783,"['dragon', 'fighting']"
783,0.5,0.5,2.0,0.5,4.0,1.0,0.5,2.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,Scaly Pokémon,Kommo-o,784,"['dragon', 'fighting']"
784,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,Land Spirit Pokémon,Tapu Koko,785,"['electric', 'fairy']"
785,1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,Land Spirit Pokémon,Tapu Lele,786,"['psychic', 'fairy']"
786,1.0,0.5,0.0,0.5,1.0,0.5,2.0,2.0,1.0,0.5,0.5,2.0,1.0,4.0,1.0,1.0,2.0,0.5,Land Spirit Pokémon,Tapu Bulu,787,"['grass', 'fairy']"
787,0.5,0.5,0.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,Land Spirit Pokémon,Tapu Fini,788,"['water', 'fairy']"
788,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,Nebula Pokémon,Cosmog,789,['psychic']
789,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,Protostar Pokémon,Cosmoem,790,['psychic']
790,1.0,2.0,0.5,1.0,0.5,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.5,0.0,0.25,0.5,0.5,1.0,Sunne Pokémon,Solgaleo,791,"['psychic', 'steel']"
791,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,Moone Pokémon,Lunala,792,"['psychic', 'ghost']"
792,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,4.0,1.0,0.5,0.25,2.0,1.0,2.0,2.0,Parasite Pokémon,Nihilego,793,"['rock', 'poison']"
793,0.5,0.5,1.0,1.0,2.0,0.5,2.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,Swollen Pokémon,Buzzwole,794,"['bug', 'fighting']"
794,0.5,0.5,1.0,1.0,2.0,0.5,2.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,Lissome Pokémon,Pheromosa,795,"['bug', 'fighting']"
795,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,Glowing Pokémon,Xurkitree,796,['electric']
796,0.25,1.0,0.5,2.0,0.5,1.0,2.0,0.5,1.0,0.25,0.0,1.0,0.5,0.0,0.5,1.0,0.5,1.0,Launch Pokémon,Celesteela,797,"['steel', 'flying']"
797,1.0,1.0,0.5,0.5,0.5,2.0,4.0,1.0,1.0,0.25,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,Drawn Sword Pokémon,Kartana,798,"['grass', 'steel']"
798,2.0,0.5,2.0,0.5,4.0,2.0,0.5,1.0,0.5,0.5,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5,Junkivore Pokémon,Guzzlord,799,"['dark', 'dragon']"
799,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,Prism Pokémon,Necrozma,800,['psychic']
800,0.25,0.5,0.0,1.0,0.5,1.0,2.0,0.5,1.0,0.5,2.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,Artificial Pokémon,Magearna,801,"['steel', 'fairy']"
